Date,Map,SB Corp.,AV. Corp.,SB Score,AV Score,Total,Diff,Abs. Diff,Winner,Game #,SB_Win,SB Net Wins,SB Win Ratio,SB Total,AV Total,SB Net Score,Average Win Margin,Median Win Margin,Note,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
2025-07-11,Hellas,Inventrix,Helion,129,163,292,-34,34,AV,142,0,38,0.6338028169014085,16212,14995,1217,17.091549295774648,15.0,,,,,,,,,,,,,,,,,,
2025-07-12,Elysium,Cheung,Valley,126,82,208,44,44,SB,143,1,39,0.6363636363636364,16338,15077,1261,17.27972027972028,15.0,,,,,,,,,,,,,,,,,,
2025-07-13,Tharsis,Robinson,United,96,76,172,20,20,SB,144,1,40,0.6388888888888888,16434,15153,1281,17.29861111111111,15.0,,,,,,,,,,,,,,,,,,
2025-07-13,Hellas,Cinematics,Manutech,115,100,215,15,15,SB,145,1,41,0.6413793103448275,16549,15253,1296,17.282758620689656,15.0,,,,,,,,,,,,,,,,,,
2025-07-13,Elysium,Celestic,Point Luna,144,157,301,-13,13,AV,146,0,40,0.636986301369863,16693,15410,1283,17.253424657534246,15.0,,,,,,,,,,,,,,,,,,
2025-07-14,Hellas,Celestic,Recyclon,96,99,195,-3,3,AV,147,0,39,0.6326530612244898,16789,15509,1280,17.156462585034014,15.0,,,,,,,,,,,,,,,,,,
2025-07-15,Elysium,Recyclon,Ecoline,161,110,271,51,51,SB,148,1,40,0.6351351351351351,16950,15619,1331,17.385135135135137,15.0,,,,,,,,,,,,,,,,,,
2025-07-16,Tharsis,Credicor,Manutech,112,106,218,6,6,SB,149,1,41,0.6375838926174496,17062,15725,1337,17.308724832214764,15.0,,,,,,,,,,,,,,,,,,
2025-07-17,Hellas,Recyclon,Ecoline,100,103,203,-3,3,AV,150,0,40,0.6333333333333333,17162,15828,1334,17.213333333333335,15.0,,,,,,,,,,,,,,,,,,
2025-07-18,Hellas,Credicor,Aphrodite,116,98,214,18,18,SB,151,1,41,0.6357615894039735,17278,15926,1352,17.218543046357617,15.0,,,,,,,,,,,,,,,,,,
2025-07-21,Elysium,Morning Star,Point Luna,111,110,221,1,1,SB,152,1,42,0.6381578947368421,17389,16036,1353,17.111842105263158,15.0,,,,,,,,,,,,,,,,,,
2025-07-21,Hellas,Manutech,Viron,137,103,240,34,34,SB,153,1,43,0.6405228758169934,17526,16139,1387,17.22222222222222,15.0,,,,,,,,,,,,,,,,,,
2025-07-21,Tharsis,Credicor,Robinson,78,91,169,-13,13,AV,154,0,42,0.6363636363636364,17604,16230,1374,17.194805194805195,15.0,,,,,,,,,,,,,,,,,,
2025-07-22,Elysium,Astrodrill,Manutech,102,100,202,2,2,SB,155,1,43,0.6387096774193548,17706,16330,1376,17.096774193548388,15.0,,,,,,,,,,,,,,,,,,
2025-07-23,Hellas,Vitor,Manutech,119,106,225,13,13,SB,156,1,44,0.6410256410256411,17825,16436,1389,17.07051282051282,14.5,,,,,,,,,,,,,,,,,,
2025-07-23,Elysium,Viron,Helion,121,106,227,15,15,SB,157,1,45,0.643312101910828,17946,16542,1404,17.05732484076433,15.0,,,,,,,,,,,,,,,,,,
2025-07-24,Tharsis,Aphrodite,Saturn,103,115,218,-12,12,AV,158,0,44,0.6392405063291139,18049,16657,1392,17.025316455696203,14.5,,,,,,,,,,,,,,,,,,
2025-07-24,Elysium,Celestic,Morning Star,128,113,241,15,15,SB,159,1,45,0.6415094339622641,18177,16770,1407,17.0125786163522,15.0,,,,,,,,,,,,,,,,,,
2025-07-25,Hellas,Pharmacy Union,Arcadian,133,119,252,14,14,SB,160,1,46,0.64375,18310,16889,1421,16.99375,14.5,,,,,,,,,,,,,,,,,,
2025-07-25,Tharsis,Robinson,Recyclon,68,90,158,-22,22,AV,161,0,45,0.639751552795031,18378,16979,1399,17.024844720496894,15.0,,,,,,,,,,,,,,,,,,
2025-07-26,Elysium,Saturn,Manutech,157,112,269,45,45,SB,162,1,46,0.6419753086419753,18535,17091,1444,17.19753086419753,15.0,,,,,,,,,,,,,,,,,,
2025-07-26,Hellas,Aphrodite,Morning Star,105,101,206,4,4,SB,163,1,47,0.6441717791411042,18640,17192,1448,17.116564417177916,15.0,,,,,,,,,,,,,,,,,,
2025-07-26,Tharsis,Valley,Helion,123,99,222,24,24,SB,164,1,48,0.6463414634146342,18763,17291,1472,17.158536585365855,15.0,,,,,,,,,,,,,,,,,,
2025-07-30,Elysium,Credicor,Point Luna,135,110,245,25,25,SB,165,1,49,0.6484848484848484,18898,17401,1497,17.206060606060607,15.0,,,,,,,,,,,,,,,,,,
2025-07-30,Hellas,Point Luna,Saturn,109,132,241,-23,23,AV,166,0,48,0.6445783132530121,19007,17533,1474,17.240963855421686,15.0,,,,,,,,,,,,,,,,,,
2025-07-31,Tharsis,Morning Star,Cheung,106,97,203,9,9,SB,167,1,49,0.6467065868263473,19113,17630,1483,17.191616766467067,15.0,,,,,,,,,,,,,,,,,,
2025-07-31,Hellas,Cheung,Viron,114,78,192,36,36,SB,168,1,50,0.6488095238095238,19227,17708,1519,17.303571428571427,15.0,,,,,,,,,,,,,,,,,,
2025-07-31,Elysium,Morning Star,Robinson,136,128,264,8,8,SB,169,1,51,0.650887573964497,19363,17836,1527,17.24852071005917,15.0,,,,,,,,,,,,,,,,,,
2025-08-01,Tharsis,Astrodrill,Manutech,124,109,233,15,15,SB,170,1,52,0.6529411764705882,19487,17945,1542,17.235294117647058,15.0,,,,,,,,,,,,,,,,,,
2025-08-01,Hellas,United,Aphrodite,78,77,155,1,1,SB,171,1,53,0.6549707602339181,19565,18022,1543,17.140350877192983,15.0,,,,,,,,,,,,,,,,,,
2025-08-02,Elysium,Celestic,Ecoline,91,99,190,-8,8,AV,172,0,52,0.6511627906976745,19656,18121,1535,17.087209302325583,15.0,,,,,,,,,,,,,,,,,,
2025-08-02,Hellas,Aphrodite,Arcadian,131,100,231,31,31,SB,173,1,53,0.653179190751445,19787,18221,1566,17.167630057803468,15.0,,,,,,,,,,,,,,,,,,
2025-08-02,Tharsis,Phobolog,United,122,141,263,-19,19,AV,174,0,52,0.6494252873563219,19909,18362,1547,17.17816091954023,15.0,,,,,,,,,,,,,,,,,,
2025-08-03,Elysium,Saturn,Arcadian,126,108,234,18,18,SB,175,1,53,0.6514285714285715,20035,18470,1565,17.18285714285714,15.0,,,,,,,,,,,,,,,,,,
2025-08-04,Hellas,Astrodrill,Ecoline,154,116,270,38,38,SB,176,1,54,0.6534090909090909,20189,18586,1603,17.301136363636363,15.0,,,,,,,,,,,,,,,,,,
2025-08-04,Elysium,Vitor,Ecoline,133,97,230,36,36,SB,177,1,55,0.655367231638418,20322,18683,1639,17.406779661016948,15.0,,,,,,,,,,,,,,,,,,
2025-08-04,Tharsis,Pharmacy Union,Astrodrill,104,112,216,-8,8,AV,178,0,54,0.651685393258427,20426,18795,1631,17.353932584269664,15.0,,,,,,,,,,,,,,,,,,
2025-08-05,Hellas,Cheung,Manutech,118,100,218,18,18,SB,179,1,55,0.6536312849162011,20544,18895,1649,17.35754189944134,15.0,,,,,,,,,,,,,,,,,,
2025-08-05,Elysium,Saturn,Terractor,140,100,240,40,40,SB,180,1,56,0.6555555555555556,20684,18995,1689,17.483333333333334,15.0,,,,,,,,,,,,,,,,,,
2025-08-06,Tharsis,Viron,Point Luna,170,140,310,30,30,SB,181,1,57,0.6574585635359116,20854,19135,1719,17.552486187845304,15.0,,,,,,,,,,,,,,,,,,
2025-08-07,Hellas,Credicor,Astrodrill,111,99,210,12,12,SB,182,1,58,0.6593406593406593,20965,19234,1731,17.521978021978022,15.0,,,,,,,,,,,,,,,,,,
2025-08-07,Tharsis,Pharmacy Union,Tharsis,96,106,202,-10,10,AV,183,0,57,0.6557377049180327,21061,19340,1721,17.48087431693989,15.0,,,,,,,,,,,,,,,,,,
2025-08-08,Elysium,Arcadian,Saturn,117,109,226,8,8,SB,184,1,58,0.657608695652174,21178,19449,1729,17.429347826086957,15.0,,,,,,,,,,,,,,,,,,
2025-08-10,Hellas,Aphrodite,Credicor,132,77,209,55,55,SB,185,1,59,0.6594594594594595,21310,19526,1784,17.63243243243243,15.0,,,,,,,,,,,,,,,,,,
2025-08-10,Tharsis,Tharsis,Astrodrill,125,135,260,-10,10,AV,186,0,58,0.6559139784946236,21435,19661,1774,17.591397849462364,15.0,,,,,,,,,,,,,,,,,,
2025-08-11,Elysium,Celestic,Tharsis,118,158,276,-40,40,AV,187,0,57,0.6524064171122995,21553,19819,1734,17.711229946524064,15.0,,,,,,,,,,,,,,,,,,
2025-08-11,Tharsis,Cheung,Helion,134,140,274,-6,6,AV,188,0,56,0.648936170212766,21687,19959,1728,17.648936170212767,15.0,,,,,,,,,,,,,,,,,,
2025-08-12,Hellas,Celestic,Aphrodite,127,100,227,27,27,SB,189,1,57,0.6507936507936508,21814,20059,1755,17.6984126984127,15.0,,,,,,,,,,,,,,,,,,
2025-08-13,Hellas,Morning Star,Astrodrill,105,159,264,-54,54,AV,190,0,56,0.6473684210526316,21919,20218,1701,17.889473684210525,15.0,,,,,,,,,,,,,,,,,,
2025-08-13,Tharsis,Valley,Point Luna,120,96,216,24,24,SB,191,1,57,0.6492146596858639,22039,20314,1725,17.921465968586386,15.0,,,,,,,,,,,,,,,,,,
2025-08-14,Elysium,Recyclon,Saturn,93,79,172,14,14,SB,192,1,58,0.6510416666666666,22132,20393,1739,17.901041666666668,15.0,,,,,,,,,,,,,,,,,,
2025-08-14,Hellas,Vitor,Helion,172,160,332,12,12,SB,193,1,59,0.6528497409326425,22304,20553,1751,17.870466321243523,15.0,,,,,,,,,,,,,,,,,,
2025-08-15,Elysium,Arcadian,Cheung,160,130,290,30,30,SB,194,1,60,0.654639175257732,22464,20683,1781,17.932989690721648,15.0,,,,,,,,,,,,,,,,,,
2025-08-15,Tharsis,Tharsis,Cheung,208,117,325,91,91,SB,195,1,61,0.6564102564102564,22672,20800,1872,18.307692307692307,15.0,see image,,,,,,,,,,,,,,,,,
2025-08-16,Hellas,Astrodrill,United,156,107,263,49,49,SB,196,1,62,0.6581632653061225,22828,20907,1921,18.464285714285715,15.0,,,,,,,,,,,,,,,,,,
2025-08-16,Tharsis,Valley,Recyclon,111,86,197,25,25,SB,197,1,63,0.6598984771573604,22939,20993,1946,18.497461928934012,15.0,,,,,,,,,,,,,,,,,,
2025-08-17,Elysium,Robinson,Mining Guild,135,108,243,27,27,SB,198,1,64,0.6616161616161617,23074,21101,1973,18.54040404040404,15.0,,,,,,,,,,,,,,,,,,
2025-08-17,Tharsis,Valley,Credicor,92,79,171,13,13,SB,199,1,65,0.6633165829145728,23166,21180,1986,18.512562814070353,15.0,,,,,,,,,,,,,,,,,,
2025-08-17,Hellas,Viron,Robinson,151,141,292,10,10,SB,200,1,66,0.665,23317,21321,1996,18.47,15.0,,,,,,,,,,,,,,,,,,
2025-08-18,Hellas,Manutech,Ecoline,114,73,187,41,41,SB,201,1,67,0.6666666666666666,23431,21394,2037,18.582089552238806,15.0,,,,,,,,,,,,,,,,,,
2025-08-18,Tharsis,Credicor,Ecoline,136,87,223,49,49,SB,202,1,68,0.6683168316831684,23567,21481,2086,18.73267326732673,15.0,,,,,,,,,,,,,,,,,,
2025-08-19,Hellas,Terractor,Point Luna,152,166,318,-14,14,AV,203,0,67,0.6650246305418719,23719,21647,2072,18.70935960591133,15.0,,,,,,,,,,,,,,,,,,
2025-08-21,Elysium,Celestic,Arcadian,146,104,250,42,42,SB,204,1,68,0.6666666666666666,23865,21751,2114,18.823529411764707,15.0,,,,,,,,,,,,,,,,,,
2025-08-21,Tharsis,Astrodrill,Tharsis,106,107,213,-1,1,AV,205,0,67,0.6634146341463415,23971,21858,2113,18.73658536585366,15.0,,,,,,,,,,,,,,,,,,
2025-08-22,Elysium,Pharmacy Union,Manutech,115,79,194,36,36,SB,206,1,68,0.6650485436893204,24086,21937,2149,18.820388349514563,15.0,,,,,,,,,,,,,,,,,,
2025-08-22,Hellas,Viron,Thorgate,106,116,222,-10,10,AV,207,0,67,0.6618357487922706,24192,22053,2139,18.77777777777778,15.0,,,,,,,,,,,,,,,,,,
2025-08-23,Tharsis,Vitor,Credicor,134,123,257,11,11,SB,208,1,68,0.6634615384615384,24326,22176,2150,18.740384615384617,15.0,,,,,,,,,,,,,,,,,,
2025-08-24,Tharsis,Vitor,Tharsis,113,130,243,-17,17,AV,209,0,67,0.6602870813397129,24439,22306,2133,18.732057416267942,15.0,,,,,,,,,,,,,,,,,,
2025-08-25,Hellas,Manutech,Helion,157,112,269,45,45,SB,210,1,68,0.6619047619047619,24596,22418,2178,18.857142857142858,15.0,,,,,,,,,,,,,,,,,,
2025-08-25,Elysium,Viron,Arcadian,148,112,260,36,36,SB,211,1,69,0.6635071090047393,24744,22530,2214,18.938388625592417,15.0,,,,,,,,,,,,,,,,,,
